5000	40118
725	1046	125
1046	637	306
637	1046	180
1046	4467	306
4467	1046	262
1046	4859	306
4859	1046	147
1046	4514	306
4514	1046	111
1046	3923	306
3923	1046	361
1046	4315	306
4315	1046	267
1046	3932	306
3932	1046	272
1046	3293	306
3293	1046	367
1046	3518	306
3518	1046	385
1046	3188	306
3188	1046	278
1046	2426	306
2426	1046	386
1046	2270	306
2270	1046	388
1046	2334	306
2334	1046	49
1046	2686	306
2686	1046	82
1046	2650	306
2650	1046	327
1046	1537	306
1537	1046	27
1046	1879	306
1879	1046	261
1046	1052	306
1052	1046	247
1046	1160	306
1160	1046	277
1046	936	306
936	1046	305
1046	851	306
851	1046	207
1046	3858	306
3858	1046	237
1046	3912	306
3912	1046	224
1046	3802	306
3802	1046	359
1046	3736	306
3736	1046	198
1046	2788	306
2788	1046	353
1046	2884	306
2884	1046	228
1046	2315	306
2315	1046	311
1046	2108	306
2108	1046	133
1046	1565	306
1565	1046	217
1046	1962	306
1962	1046	165
1046	4465	306
4465	1046	86
1046	4525	306
4525	1046	367
1046	4828	306
4828	1046	259
1046	4424	306
4424	1046	393
1046	3934	306
3934	1046	204
1046	3980	306
3980	1046	102
1046	4120	306
4120	1046	149
1046	3574	306
3574	1046	209
1046	3813	306
3813	1046	275
1046	2956	306
2956	1046	94
1046	2273	306
2273	1046	264
1046	2504	306
2504	1046	369
1046	2468	306
2468	1046	117
1046	1960	306
1960	1046	27
1046	1821	306
1821	1046	16
1046	1172	306
1172	1046	47
1046	1222	306
1222	1046	215
1046	1150	306
1150	1046	136
1046	4787	306
4787	1046	182
1046	4039	306
4039	1046	190
1046	3894	306
3894	1046	346
1046	3460	306
3460	1046	146
1046	3288	306
3288	1046	160
1046	3358	306
3358	1046	127
1046	3002	306
3002	1046	3
1046	2873	306
2873	1046	114
1046	3232	306
3232	1046	161
1046	2252	306
2252	1046	388
1046	2141	306
2141	1046	350
1046	2310	306
2310	1046	339
1046	2240	306
2240	1046	367
1046	1692	306
1692	1046	193
1046	1727	306
1727	1046	200
1046	1926	306
1926	1046	128
1046	1371	306
1371	1046	357
1046	1279	306
1279	1046	330
1046	1276	306
1276	1046	292
1046	618	306
618	1046	266
1046	4622	306
4622	1046	291
1046	3719	306
3719	1046	292
1046	3825	306
3825	1046	117
1046	3339	306
3339	1046	155
1046	3481	306
3481	1046	132
1046	2885	306
2885	1046	322
1046	1628	306
1628	1046	14
1046	1415	306
1415	1046	69
1046	1383	306
1383	1046	28
1046	4104	306
4104	1046	213
1046	4347	306
4347	1046	275
1046	3419	306
3419	1046	164
1046	3430	306
3430	1046	285
1046	1530	306
1530	1046	184
1046	1667	306
1667	1046	307
1046	1104	306
1104	1046	289
1046	899	306
899	1046	276
1046	751	306
751	1046	128
1046	4605	306
4605	1046	256
1046	4378	306
4378	1046	72
1046	3871	306
3871	1046	363
1046	3946	306
3946	1046	390
1046	4002	306
4002	1046	41
1046	3526	306
3526	1046	166
1046	3336	306
3336	1046	106
1046	3765	306
3765	1046	271
1046	3376	306
3376	1046	303
1046	3172	306
3172	1046	94
1046	2954	306
2954	1046	30
1046	2858	306
2858	1046	399
1046	2268	306
2268	1046	131
1046	2366	306
2366	1046	198
1046	2373	306
2373	1046	265
1046	1671	306
1671	1046	225
1046	1649	306
1649	1046	104
1046	1129	306
1129	1046	123
1046	1098	306
1098	1046	144
1046	587	306
587	1046	177
1046	4557	306
4557	1046	131
1046	4461	306
4461	1046	58
1046	4591	306
4591	1046	36
1046	4044	306
4044	1046	389
1046	4321	306
4321	1046	0
1046	3582	306
3582	1046	233
1046	3428	306
3428	1046	377
1046	3754	306
3754	1046	263
1046	3772	306
3772	1046	238
1046	3217	306
3217	1046	163
1046	3003	306
3003	1046	126
1046	2934	306
2934	1046	129
1046	2318	306
2318	1046	230
1046	2142	306
2142	1046	119
1046	2262	306
2262	1046	316
1046	2629	306
2629	1046	286
1046	1515	306
1515	1046	246
1046	1549	306
1549	1046	376
1046	1581	306
1581	1046	122
1046	1286	306
1286	1046	38
1046	620	306
620	1046	3
1046	4595	306
4595	1046	267
1046	4954	306
4954	1046	129
1046	4117	306
4117	1046	291
1046	3399	306
3399	1046	123
1046	3527	306
3527	1046	347
1046	2659	306
2659	1046	358
1046	1687	306
1687	1046	304
1046	1757	306
1757	1046	127
1046	1351	306
1351	1046	355
1046	4898	306
4898	1046	273
1046	4578	306
4578	1046	322
1046	4785	306
4785	1046	105
1046	3988	306
3988	1046	323
1046	4128	306
4128	1046	0
1046	3959	306
3959	1046	15
1046	3045	306
3045	1046	298
1046	2961	306
2961	1046	364
1046	3033	306
3033	1046	46
1046	2621	306
2621	1046	15
1046	2347	306
2347	1046	24
1046	2692	306
2692	1046	21
1046	2147	306
2147	1046	65
1046	1307	306
1307	1046	314
1046	1061	306
1061	1046	190
1046	1192	306
1192	1046	172
1046	1293	306
1293	1046	29
1046	854	306
854	1046	224
1046	802	306
802	1046	294
1046	880	306
880	1046	386
1046	735	306
735	1046	22
1046	746	306
746	1046	243
1046	4617	306
4617	1046	7
1046	4076	306
4076	1046	197
1046	4067	306
4067	1046	249
1046	3712	306
3712	1046	89
1046	3352	306
3352	1046	7
1046	3512	306
3512	1046	308
1046	3178	306
3178	1046	66
1046	2877	306
2877	1046	334
1046	2838	306
2838	1046	375
1046	2959	306
2959	1046	374
1046	2815	306
2815	1046	274
1046	1932	306
1932	1046	255
1046	1654	306
1654	1046	56
1046	1680	306
1680	1046	344
1046	1785	306
1785	1046	373
1046	1772	306
1772	1046	296
1046	1699	306
1699	1046	181
1046	1419	306
1419	1046	7
1046	1262	306
1262	1046	387
1046	750	306
750	1046	242
1046	4439	306
4439	1046	360
1046	4420	306
4420	1046	65
1046	4394	306
4394	1046	151
1046	3541	306
3541	1046	342
1046	3165	306
3165	1046	21
1046	2458	306
2458	1046	315
1046	2662	306
2662	1046	326
1046	1666	306
1666	1046	209
1046	714	306
714	1046	176
1046	4801	306
4801	1046	176
1046	4814	306
4814	1046	219
1046	4552	306
4552	1046	398
1046	4930	306
4930	1046	294
1046	4409	306
4409	1046	361
1046	4254	306
4254	1046	365
1046	4014	306
4014	1046	231
1046	2988	306
2988	1046	271
1046	3189	306
3189	1046	376
1046	2731	306
2731	1046	255
1046	3004	306
3004	1046	284
1046	2479	306
2479	1046	304
1046	2420	306
2420	1046	274
1046	2637	306
2637	1046	370
1046	2163	306
2163	1046	79
1046	1774	306
1774	1046	173
1046	1704	306
1704	1046	7
1046	1268	306
1268	1046	93
1046	1138	306
1138	1046	198
1046	1306	306
1306	1046	209
1046	824	306
824	1046	23
1046	950	306
950	1046	75
1046	885	306
885	1046	163
1046	721	306
721	1046	390
1046	3483	306
3483	1046	72
1046	3741	306
3741	1046	16
1046	2922	306
2922	1046	167
1046	2217	306
2217	1046	27
1046	2179	306
2179	1046	259
1046	821	306
821	1046	210
1046	4454	306
4454	1046	267
1046	4884	306
4884	1046	366
1046	4444	306
4444	1046	374
1046	4340	306
4340	1046	163
1046	3979	306
3979	1046	373
1046	3867	306
3867	1046	227
1046	3940	306
3940	1046	78
1046	2917	306
2917	1046	242
1046	2866	306
2866	1046	297
1046	2803	306
2803	1046	262
1046	2410	306
2410	1046	237
1046	2243	306
2243	1046	392
1046	2187	306
2187	1046	30
1046	2701	306
2701	1046	327
1046	2419	306
2419	1046	139
1046	1697	306
1697	1046	58
1046	1939	306
1939	1046	122
1046	1143	306
1143	1046	62
1046	1345	306
1345	1046	176
1046	630	306
630	1046	385
1046	4640	306
4640	1046	302
1046	3874	306
3874	1046	44
1046	3961	306
3961	1046	357
1046	3792	306
3792	1046	192
1046	3553	306
3553	1046	137
1046	3262	306
3262	1046	73
1046	3207	306
3207	1046	74
1046	3022	306
3022	1046	245
1046	2935	306
2935	1046	390
1046	2937	306
2937	1046	180
1046	2180	306
2180	1046	230
1046	2314	306
2314	1046	159
1046	2511	306
2511	1046	165
1046	2440	306
2440	1046	241
1046	1108	306
1108	1046	378
1046	938	306
938	1046	53
1046	787	306
787	1046	249
1046	807	306
807	1046	332
1046	943	306
943	1046	92
1046	4374	306
4374	1046	319
1046	4665	306
4665	1046	90
1046	4639	306
4639	1046	218
1046	3914	306
3914	1046	163
1046	4091	306
4091	1046	51
1046	4329	306
4329	1046	313
1046	3953	306
3953	1046	119
1046	3340	306
3340	1046	208
1046	3835	306
3835	1046	67
1046	3796	306
3796	1046	237
1046	3388	306
3388	1046	136
1046	3276	306
3276	1046	177
1046	2833	306
2833	1046	124
1046	3010	306
3010	1046	137
1046	1725	306
1725	1046	132
1046	1742	306
1742	1046	74
1046	1189	306
1189	1046	61
1046	777	306
777	1046	280
1046	676	306
676	1046	385
1046	925	306
925	1046	196
1046	574	306
574	1046	241
1046	867	306
867	1046	384
1046	922	306
922	1046	370
1046	4535	306
4535	1046	348
1046	3862	306
3862	1046	270
1046	4247	306
4247	1046	105
1046	3585	306
3585	1046	258
1046	2995	306
2995	1046	265
1046	2913	306
2913	1046	107
1046	2761	306
2761	1046	355
1046	2822	306
2822	1046	353
1046	2773	306
2773	1046	165
1046	2368	306
2368	1046	89
1046	2408	306
2408	1046	153
1046	2140	306
2140	1046	142
1046	1775	306
1775	1046	4
1046	1598	306
1598	1046	82
1046	1629	306
1629	1046	223
1046	1748	306
1748	1046	265
1046	1314	306
1314	1046	142
1046	1291	306
1291	1046	364
1046	1312	306
1312	1046	342
1046	595	306
595	1046	211
1046	4536	306
4536	1046	109
1046	4838	306
4838	1046	268
1046	4651	306
4651	1046	3
1046	4469	306
4469	1046	245
1046	4882	306
4882	1046	145
1046	4931	306
4931	1046	5
1046	4403	306
4403	1046	259
1046	3302	306
3302	1046	156
1046	3503	306
3503	1046	295
1046	3840	306
3840	1046	270
1046	3397	306
3397	1046	160
1046	3818	306
3818	1046	133
1046	3347	306
3347	1046	62
1046	3195	306
3195	1046	29
1046	3181	306
3181	1046	69
1046	2324	306
2324	1046	210
1046	2133	306
2133	1046	313
1046	2235	306
2235	1046	164
1046	2644	306
2644	1046	185
1046	2496	306
2496	1046	185
1046	2422	306
2422	1046	177
1046	1877	306
1877	1046	119
1046	1799	306
1799	1046	339
1046	1209	306
1209	1046	330
1046	4805	306
4805	1046	388
1046	4000	306
4000	1046	271
1046	3941	306
3941	1046	25
1046	4348	306
4348	1046	52
1046	3387	306
3387	1046	169
1046	3578	306
3578	1046	205
1046	3713	306
3713	1046	68
1046	2941	306
2941	1046	109
1046	2441	306
2441	1046	62
1046	2387	306
2387	1046	235
1046	2466	306
2466	1046	320
1046	1931	306
1931	1046	246
1046	1737	306
1737	1046	55
1046	1573	306
1573	1046	11
1046	1794	306
1794	1046	36
1046	1148	306
1148	1046	339
1046	1060	306
1060	1046	200
1046	1298	306
1298	1046	287
1046	1181	306
1181	1046	144
1046	1240	306
1240	1046	77
1046	4291	306
4291	1046	42
1046	3998	306
3998	1046	45
1046	3743	306
3743	1046	373
1046	3567	306
3567	1046	371
1046	3265	306
3265	1046	247
1046	3270	306
3270	1046	365
1046	2225	306
2225	1046	324
1046	2451	306
2451	1046	41
1046	1920	306
1920	1046	359
1046	4958	306
4958	1046	202
1046	4926	306
4926	1046	381
1046	4349	306
4349	1046	381
1046	4046	306
4046	1046	312
1046	4376	306
4376	1046	300
1046	2963	306
2963	1046	274
1046	2787	306
2787	1046	218
1046	3156	306
3156	1046	356
1046	1810	306
1810	1046	233
1046	645	306
645	1046	352
1046	4983	306
4983	1046	68
1046	4797	306
4797	1046	118
1046	3849	306
3849	1046	44
1046	4382	306
4382	1046	386
1046	3995	306
3995	1046	332
1046	4055	306
4055	1046	398
1046	3882	306
3882	1046	340
1046	4417	306
4417	1046	148
1046	3405	306
3405	1046	53
1046	2778	306
2778	1046	72
1046	2799	306
2799	1046	350
1046	2893	306
2893	1046	353
1046	2844	306
2844	1046	256
1046	2712	306
2712	1046	212
1046	2888	306
2888	1046	267
1046	1643	306
1643	1046	152
1046	1720	306
1720	1046	37
1046	1524	306
1524	1046	234
1046	635	306
635	1046	81
1046	698	306
698	1046	269
1046	4949	306
4949	1046	144
1046	4952	306
4952	1046	203
1046	4476	306
4476	1046	217
1046	4532	306
4532	1046	371
1046	4829	306
4829	1046	112
1046	3977	306
3977	1046	264
1046	3983	306
3983	1046	280
1046	3917	306
3917	1046	344
1046	4381	306
4381	1046	389
1046	4134	306
4134	1046	38
1046	3504	306
3504	1046	363
1046	3246	306
3246	1046	83
1046	3227	306
3227	1046	348
1046	1642	306
1642	1046	28
1046	1331	306
1331	1046	31
1046	1274	306
1274	1046	290
1046	1398	306
1398	1046	79
1046	860	306
860	1046	284
1046	642	306
642	1046	59
1046	4834	306
4834	1046	183
1046	4967	306
4967	1046	260
1046	4874	306
4874	1046	116
1046	4565	306
4565	1046	290
1046	3529	306
3529	1046	333
1046	3579	306
3579	1046	250
1046	3570	306
3570	1046	308
1046	2748	306
2748	1046	320
1046	3024	306
3024	1046	276
1046	2397	306
2397	1046	8
1046	2130	306
2130	1046	140
1046	2664	306
2664	1046	46
1046	2444	306
2444	1046	19
1046	2208	306
2208	1046	345
1046	2519	306
2519	1046	220
1046	1167	306
1167	1046	240
1046	1183	306
1183	1046	316
1046	1221	306
1221	1046	383
1046	1227	306
1227	1046	40
1046	1194	306
1194	1046	84
1046	586	306
586	1046	190
1046	4984	306
4984	1046	270
1046	4609	306
4609	1046	97
1046	4821	306
4821	1046	121
1046	4312	306
4312	1046	208
1046	3880	306
3880	1046	233
1046	3421	306
3421	1046	347
1046	3704	306
3704	1046	113
1046	3028	306
3028	1046	33
1046	2887	306
2887	1046	299
1046	3158	306
3158	1046	292
1046	2227	306
2227	1046	205
1046	2470	306
2470	1046	54
1046	2075	306
2075	1046	300
1046	1788	306
1788	1046	116
1046	1185	306
1185	1046	181
1046	1066	306
1066	1046	128
1046	1330	306
1330	1046	253
1046	1414	306
1414	1046	88
1046	1157	306
1157	1046	134
1046	722	306
722	1046	172
1046	811	306
811	1046	371
1046	4850	306
4850	1046	214
1046	4507	306
4507	1046	114
1046	4599	306
4599	1046	125
1046	3985	306
3985	1046	87
1046	3590	306
3590	1046	333
1046	3371	306
3371	1046	346
1046	3226	306
3226	1046	268
1046	3023	306
3023	1046	319
1046	2779	306
2779	1046	86
1046	2245	306
2245	1046	77
1046	2339	306
2339	1046	21
1046	2491	306
2491	1046	58
1046	2400	306
2400	1046	323
1046	2341	306
2341	1046	3
1046	1610	306
1610	1046	44
1046	1805	306
1805	1046	156
1046	4452	306
4452	1046	239
1046	4268	306
4268	1046	329
1046	4389	306
4389	1046	205
1046	3804	306
3804	1046	393
1046	3381	306
3381	1046	341
1046	2969	306
2969	1046	266
1046	2089	306
2089	1046	112
1046	1652	306
1652	1046	351
1046	1798	306
1798	1046	391
1046	658	306
658	1046	268
1046	917	306
917	1046	233
1046	816	306
816	1046	57
1046	744	306
744	1046	190
1046	622	306
622	1046	341
1046	4961	306
4961	1046	248
1046	3451	306
3451	1046	86
1046	3519	306
3519	1046	65
1046	3418	306
3418	1046	304
1046	3752	306
3752	1046	167
1046	2786	306
2786	1046	186
1046	1244	306
1244	1046	182
1046	4975	306
4975	1046	86
1046	4501	306
4501	1046	63
1046	4401	306
4401	1046	170
1046	3335	306
3335	1046	392
1046	3821	306
3821	1046	37
1046	3441	306
3441	1046	172
1046	2689	306
2689	1046	320
1046	454	306
454	1046	314
1046	584	306
584	1046	39
1046	4598	306
4598	1046	76
1046	4253	306
4253	1046	99
1046	3971	306
3971	1046	278
1046	3454	306
3454	1046	172
1046	3442	306
3442	1046	237
1046	3001	306
3001	1046	288
1046	2265	306
2265	1046	156
1046	2184	306
2184	1046	305
1046	2365	306
2365	1046	171
1046	2331	306
2331	1046	9
1046	2640	306
2640	1046	370
1046	2172	306
2172	1046	282
1046	1590	306
1590	1046	90
1046	1531	306
1531	1046	247
1046	1809	306
1809	1046	356
1046	1734	306
1734	1046	38
1046	1760	306
1760	1046	285
1046	1533	306
1533	1046	359
1046	1893	306
1893	1046	317
1046	1050	306
1050	1046	111
1046	1175	306
1175	1046	66
1046	1224	306
1224	1046	299
1046	1378	306
1378	1046	186
1046	592	306
592	1046	14
1046	3944	306
3944	1046	303
1046	4319	306
4319	1046	104
1046	4353	306
4353	1046	44
1046	4286	306
4286	1046	367
1046	3412	306
3412	1046	269
1046	2948	306
2948	1046	169
1046	2289	306
2289	1046	9
1046	2643	306
2643	1046	54
1046	2658	306
2658	1046	207
1046	2100	306
2100	1046	249
1046	1803	306
1803	1046	366
1046	1768	306
1768	1046	294
1046	1571	306
1571	1046	214
1046	1357	306
1357	1046	205
1046	1327	306
1327	1046	6
1046	1319	306
1319	1046	116
1046	1417	306
1417	1046	206
1046	869	306
869	1046	80
1046	850	306
850	1046	61
1046	4546	306
4546	1046	366
1046	4497	306
4497	1046	218
1046	4515	306
4515	1046	36
1046	4491	306
4491	1046	310
1046	4603	306
4603	1046	207
1046	3877	306
3877	1046	240
1046	3413	306
3413	1046	63
1046	3204	306
3204	1046	149
1046	3263	306
3263	1046	97
1046	3019	306
3019	1046	73
1046	2990	306
2990	1046	205
1046	2889	306
2889	1046	28
1046	2122	306
2122	1046	388
1046	2223	306
2223	1046	307
1046	1614	306
1614	1046	95
1046	1883	306
1883	1046	345
1046	571	306
571	1046	133
1046	755	306
755	1046	262
1046	4906	306
4906	1046	303
1046	4083	306
4083	1046	187
1046	4115	306
4115	1046	126
1046	3924	306
3924	1046	294
1046	4235	306
4235	1046	111
1046	4074	306
4074	1046	58
1046	3997	306
3997	1046	293
1046	3329	306
3329	1046	152
1046	3284	306
3284	1046	352
1046	2842	306
2842	1046	250
1046	3005	306
3005	1046	97
1046	3243	306
3243	1046	107
1046	2703	306
2703	1046	41
1046	2647	306
2647	1046	258
1046	1887	306
1887	1046	73
1046	1099	306
1099	1046	145
1046	1396	306
1396	1046	277
1046	1074	306
1074	1046	348
1046	519	306
519	1046	337
1046	4854	306
4854	1046	222
1046	3032	306
3032	1046	370
1046	2236	306
2236	1046	340
1046	1816	306
1816	1046	226
1046	1508	306
1508	1046	149
1046	2090	306
2090	1046	363
1046	1425	306
1425	1046	32
1046	916	306
916	1046	353
1046	603	306
603	1046	299
1046	4681	306
4681	1046	208
1046	4441	306
4441	1046	152
1046	4858	306
4858	1046	249
1046	4435	306
4435	1046	92
1046	4641	306
4641	1046	325
1046	4288	306
4288	1046	40
1046	3531	306
3531	1046	381
1046	3806	306
3806	1046	301
1046	3552	306
3552	1046	197
1046	3450	306
3450	1046	64
1046	3472	306
3472	1046	205
1046	3364	306
3364	1046	181
1046	3171	306
3171	1046	78
1046	2817	306
2817	1046	352
1046	2756	306
2756	1046	209
1046	2380	306
2380	1046	179
1046	2327	306
2327	1046	47
1046	1811	306
1811	1046	342
1046	1605	306
1605	1046	41
1046	1777	306
1777	1046	221
1046	1825	306
1825	1046	238
1046	1200	306
1200	1046	13
1046	582	306
582	1046	240
1046	4032	306
4032	1046	108
1046	3726	306
3726	1046	397
1046	2931	306
2931	1046	4
1046	3215	306
3215	1046	181
1046	2414	306
2414	1046	171
1046	2645	306
2645	1046	201
1046	2487	306
2487	1046	110
1046	1846	306
1846	1046	348
1046	1368	306
1368	1046	398
1046	4135	306
4135	1046	33
1046	4050	306
4050	1046	29
1046	4022	306
4022	1046	105
1046	4089	306
4089	1046	17
1046	3930	306
3930	1046	237
1046	3490	306
3490	1046	15
1046	3461	306
3461	1046	208
1046	3363	306
3363	1046	31
1046	3709	306
3709	1046	290
1046	3147	306
3147	1046	25
1046	2870	306
2870	1046	0
1046	2103	306
2103	1046	271
1046	2437	306
2437	1046	380
1046	2476	306
2476	1046	376
1046	2280	306
2280	1046	17
1046	1905	306
1905	1046	47
1046	1126	306
1126	1046	70
1046	1406	306
1406	1046	339
1046	758	306
758	1046	105
1046	600	306
600	1046	213
1046	4916	306
4916	1046	167
1046	4823	306
4823	1046	56
1046	4928	306
4928	1046	136
1046	4425	306
4425	1046	123
1046	4037	306
4037	1046	53
1046	3360	306
3360	1046	161
1046	3177	306
3177	1046	143
1046	3264	306
3264	1046	204
1046	2495	306
2495	1046	216
1046	1835	306
1835	1046	59
1046	1287	306
1287	1046	62
1046	4842	306
4842	1046	311
1046	4807	306
4807	1046	180
1046	4272	306
4272	1046	105
1046	3385	306
3385	1046	255
1046	2381	306
2381	1046	55
1046	1230	306
1230	1046	14
1046	4538	306
4538	1046	280
1046	4131	306
4131	1046	114
1046	4078	306
4078	1046	262
1046	3415	306
3415	1046	10
1046	3488	306
3488	1046	317
1046	2942	306
2942	1046	359
1046	2854	306
2854	1046	306
1046	2312	306
2312	1046	332
1046	2248	306
2248	1046	146
1046	2165	306
2165	1046	179
1046	2166	306
2166	1046	326
1046	2352	306
2352	1046	318
1046	1523	306
1523	1046	256
1046	1807	306
1807	1046	91
1046	1802	306
1802	1046	165
1046	1197	306
1197	1046	238
1046	781	306
781	1046	301
1046	709	306
709	1046	232
1046	613	306
613	1046	33
1046	753	306
753	1046	151
1046	567	306
567	1046	356
1046	2819	306
2819	1046	141
1046	1693	306
1693	1046	378
1046	3943	306
3943	1046	181
1046	4255	306
4255	1046	174
1046	3780	306
3780	1046	185
1046	3832	306
3832	1046	231
1046	3372	306
3372	1046	248
1046	3700	306
3700	1046	144
1046	3324	306
3324	1046	92
1046	2379	306
2379	1046	162
1046	1847	306
1847	1046	5
1046	1746	306
1746	1046	9
1046	1744	306
1744	1046	300
1046	1927	306
1927	1046	149
1046	1546	306
1546	1046	252
1046	1761	306
1761	1046	212
1046	1103	306
1103	1046	368
1046	800	306
800	1046	323
1046	4674	306
4674	1046	306
1046	4914	306
4914	1046	130
1046	4597	306
4597	1046	382
1046	4395	306
4395	1046	374
1046	3993	306
3993	1046	325
1046	3967	306
3967	1046	353
1046	4243	306
4243	1046	204
1046	3584	306
3584	1046	216
1046	3316	306
3316	1046	205
1046	2824	306
2824	1046	164
1046	2760	306
2760	1046	107
1046	3169	306
3169	1046	124
1046	2762	306
2762	1046	296
1046	2124	306
2124	1046	353
1046	2325	306
2325	1046	244
1046	2670	306
2670	1046	126
1046	1582	306
1582	1046	88
1046	1685	306
1685	1046	307
1046	1624	306
1624	1046	365
1046	805	306
805	1046	217
1046	4981	306
4981	1046	394
1046	4561	306
4561	1046	301
1046	4539	306
4539	1046	144
1046	4990	306
4990	1046	186
1046	4386	306
4386	1046	258
1046	3761	306
3761	1046	1
1046	3758	306
3758	1046	193
1046	3537	306
3537	1046	351
1046	2800	306
2800	1046	180
1046	2732	306
2732	1046	65
1046	2303	306
2303	1046	156
1046	2432	306
2432	1046	160
1046	2313	306
2313	1046	187
1046	2224	306
2224	1046	85
1046	1566	306
1566	1046	376
1046	624	306
624	1046	334
1046	694	306
694	1046	362
1046	838	306
838	1046	355
1046	775	306
775	1046	9
1046	862	306
862	1046	383
1046	4468	306
4468	1046	128
1046	4088	306
4088	1046	186
1046	3834	306
3834	1046	296
1046	2710	306
2710	1046	221
1046	2164	306
2164	1046	393
1046	1081	306
1081	1046	151
1046	679	306
679	1046	121
1046	652	306
652	1046	186
1046	4824	306
4824	1046	124
1046	4457	306
4457	1046	74
1046	4887	306
4887	1046	95
1046	3919	306
3919	1046	63
1046	3474	306
