5000	39778
132	753	91
753	132	247
132	755	91
755	132	129
132	760	91
760	132	167
132	764	91
764	132	19
132	768	91
768	132	265
132	769	91
769	132	152
132	774	91
774	132	37
132	778	91
778	132	100
132	782	91
782	132	373
132	797	91
797	132	118
132	799	91
799	132	184
132	806	91
806	132	80
132	811	91
811	132	335
132	815	91
815	132	69
132	830	91
830	132	100
132	836	91
836	132	360
132	857	91
857	132	151
132	859	91
859	132	254
132	862	91
862	132	141
132	864	91
864	132	344
132	866	91
866	132	123
132	872	91
872	132	208
132	875	91
875	132	18
132	880	91
880	132	38
132	884	91
884	132	18
132	889	91
889	132	215
132	891	91
891	132	317
132	892	91
892	132	80
132	894	91
894	132	235
132	902	91
902	132	37
132	903	91
903	132	85
132	904	91
904	132	23
132	905	91
905	132	102
132	908	91
908	132	361
132	917	91
917	132	32
132	921	91
921	132	49
132	923	91
923	132	11
132	924	91
924	132	87
132	927	91
927	132	195
132	928	91
928	132	200
132	934	91
934	132	17
132	935	91
935	132	124
132	936	91
936	132	12
132	937	91
937	132	189
132	938	91
938	132	107
132	939	91
939	132	370
132	940	91
940	132	257
132	941	91
941	132	195
132	964	91
964	132	206
132	978	91
978	132	246
132	979	91
979	132	389
132	980	91
980	132	222
132	983	91
983	132	92
132	1001	91
1001	132	293
132	1016	91
1016	132	154
132	1017	91
1017	132	92
132	1040	91
1040	132	86
132	1056	91
1056	132	368
132	1057	91
1057	132	97
132	1074	91
1074	132	250
132	1079	91
1079	132	213
132	1088	91
1088	132	137
132	1092	91
1092	132	343
132	1094	91
1094	132	261
132	1108	91
1108	132	135
132	1116	91
1116	132	252
132	1118	91
1118	132	115
132	1126	91
1126	132	223
132	1128	91
1128	132	278
132	1147	91
1147	132	97
132	1176	91
1176	132	205
132	1191	91
1191	132	336
132	1202	91
1202	132	211
132	1205	91
1205	132	85
132	1213	91
1213	132	211
132	1222	91
1222	132	11
132	1227	91
1227	132	114
132	1237	91
1237	132	197
132	1248	91
1248	132	191
132	1262	91
1262	132	260
132	1264	91
1264	132	391
132	1273	91
1273	132	39
132	1282	91
1282	132	147
132	1286	91
1286	132	228
132	1319	91
1319	132	232
132	1320	91
1320	132	130
132	1328	91
1328	132	75
132	1330	91
1330	132	333
132	1372	91
1372	132	318
132	1376	91
1376	132	248
132	1387	91
1387	132	23
132	1396	91
1396	132	148
132	1398	91
1398	132	329
132	1407	91
1407	132	208
132	1408	91
1408	132	361
132	1459	91
1459	132	291
132	1510	91
1510	132	123
132	1543	91
1543	132	147
132	1593	91
1593	132	226
132	1644	91
1644	132	10
132	1687	91
1687	132	204
132	1724	91
1724	132	115
132	1828	91
1828	132	307
132	1854	91
1854	132	99
132	1885	91
1885	132	163
132	1971	91
1971	132	289
132	1973	91
1973	132	264
132	1987	91
1987	132	98
132	2002	91
2002	132	301
132	2082	91
2082	132	131
132	2084	91
2084	132	79
132	2085	91
2085	132	165
132	2090	91
2090	132	287
132	2095	91
2095	132	162
132	2096	91
2096	132	146
132	2097	91
2097	132	314
132	2098	91
2098	132	372
132	2100	91
2100	132	107
132	2102	91
2102	132	43
132	2105	91
2105	132	388
132	2107	91
2107	132	287
132	2109	91
2109	132	226
132	2112	91
2112	132	393
132	2115	91
2115	132	81
132	2119	91
2119	132	268
132	2124	91
2124	132	96
132	2128	91
2128	132	309
132	2129	91
2129	132	324
132	2146	91
2146	132	34
132	2147	91
2147	132	373
132	2152	91
2152	132	239
132	2154	91
2154	132	117
132	2155	91
2155	132	80
132	2158	91
2158	132	257
132	2182	91
2182	132	84
132	2188	91
2188	132	1
132	2196	91
2196	132	337
132	2199	91
2199	132	331
132	2227	91
2227	132	86
132	2240	91
2240	132	191
132	2244	91
2244	132	353
132	2291	91
2291	132	277
132	2332	91
2332	132	366
132	2337	91
2337	132	303
132	2338	91
2338	132	206
132	2339	91
2339	132	167
132	2341	91
2341	132	156
132	2342	91
2342	132	358
132	2343	91
2343	132	98
132	3104	91
3104	132	53
132	3168	91
3168	132	20
132	3185	91
3185	132	114
132	3204	91
3204	132	351
132	3295	91
3295	132	22
132	3360	91
3360	132	207
132	3459	91
3459	132	295
132	3465	91
3465	132	139
132	3882	91
3882	132	145
132	3909	91
3909	132	2
132	3934	91
3934	132	26
132	3946	91
3946	132	178
132	3956	91
3956	132	109
132	3957	91
3957	132	205
132	3985	91
3985	132	364
132	3992	91
3992	132	254
132	3993	91
3993	132	167
132	3994	91
3994	132	178
132	4000	91
4000	132	308
132	4002	91
4002	132	200
132	4005	91
4005	132	347
132	4007	91
4007	132	236
132	4009	91
4009	132	225
132	4013	91
4013	132	258
132	4020	91
4020	132	92
132	4034	91
4034	132	147
132	4114	91
4114	132	330
132	4117	91
4117	132	121
132	4136	91
4136	132	267
132	4137	91
4137	132	169
132	4145	91
4145	132	61
132	4172	91
4172	132	185
132	4173	91
4173	132	356
132	4174	91
4174	132	276
132	4175	91
4175	132	213
132	4485	91
4485	132	148
132	4537	91
4537	132	2
132	4549	91
4549	132	385
132	4569	91
4569	132	272
132	4587	91
4587	132	99
132	4590	91
4590	132	346
133	137	210
137	133	330
133	139	210
139	133	327
133	140	210
140	133	276
133	141	210
141	133	344
133	143	210
143	133	182
133	158	210
158	133	32
133	165	210
165	133	30
133	169	210
169	133	264
133	178	210
178	133	358
133	180	210
180	133	107
133	184	210
184	133	42
133	187	210
187	133	322
133	192	210
192	133	53
133	203	210
203	133	25
133	207	210
207	133	206
133	210	210
210	133	128
133	213	210
213	133	255
133	214	210
214	133	64
133	215	210
215	133	336
133	218	210
218	133	287
133	234	210
234	133	173
133	236	210
236	133	140
133	237	210
237	133	168
133	238	210
238	133	217
133	239	210
239	133	312
133	240	210
240	133	53
133	243	210
243	133	222
133	247	210
247	133	27
133	251	210
251	133	174
133	256	210
256	133	338
133	272	210
272	133	310
133	278	210
278	133	154
133	298	210
298	133	232
133	307	210
307	133	389
133	308	210
308	133	48
133	318	210
318	133	363
133	321	210
321	133	242
133	330	210
330	133	152
133	335	210
335	133	158
133	355	210
355	133	257
133	358	210
358	133	81
133	359	210
359	133	75
133	372	210
372	133	367
133	374	210
374	133	66
133	394	210
394	133	77
133	409	210
409	133	27
133	422	210
422	133	288
133	423	210
423	133	183
133	428	210
428	133	268
133	466	210
466	133	367
133	480	210
480	133	270
133	528	210
528	133	360
133	571	210
571	133	171
133	575	210
575	133	336
133	581	210
581	133	89
133	595	210
595	133	271
133	598	210
598	133	318
133	599	210
599	133	388
133	623	210
623	133	80
133	668	210
668	133	84
133	674	210
674	133	323
133	783	210
783	133	182
133	784	210
784	133	265
133	801	210
801	133	230
133	824	210
824	133	80
133	829	210
829	133	173
133	834	210
834	133	84
133	854	210
854	133	99
133	862	210
862	133	141
133	866	210
866	133	123
133	871	210
871	133	190
133	875	210
875	133	18
133	937	210
937	133	189
133	962	210
962	133	386
133	964	210
964	133	206
133	995	210
995	133	275
133	1089	210
1089	133	53
133	1201	210
1201	133	399
133	1234	210
1234	133	291
133	1278	210
1278	133	78
133	1314	210
1314	133	44
133	1315	210
1315	133	24
133	1320	210
1320	133	130
133	1322	210
1322	133	3
133	1325	210
1325	133	354
133	1328	210
1328	133	75
133	1330	210
1330	133	333
133	1333	210
1333	133	384
133	1363	210
1363	133	112
133	1384	210
1384	133	81
133	1468	210
1468	133	174
133	1586	210
1586	133	210
133	2133	210
2133	133	156
133	2152	210
2152	133	239
133	2185	210
2185	133	22
133	3109	210
3109	133	225
133	3836	210
3836	133	369
133	3992	210
3992	133	254
134	137	396
137	134	330
134	141	396
141	134	344
134	150	396
150	134	129
134	154	396
154	134	144
134	155	396
155	134	296
134	156	396
156	134	196
134	158	396
158	134	32
134	159	396
159	134	141
134	163	396
163	134	308
134	165	396
165	134	30
134	171	396
171	134	157
134	172	396
172	134	115
134	175	396
175	134	54
134	177	396
177	134	192
134	178	396
178	134	358
134	180	396
180	134	107
134	182	396
182	134	342
134	184	396
184	134	42
134	186	396
186	134	159
134	187	396
187	134	322
134	189	396
189	134	106
134	192	396
192	134	53
134	197	396
197	134	287
134	198	396
198	134	211
134	216	396
216	134	382
134	218	396
218	134	287
134	224	396
224	134	19
134	235	396
235	134	105
134	239	396
239	134	312
134	243	396
243	134	222
134	247	396
247	134	27
134	248	396
248	134	110
134	253	396
253	134	248
134	257	396
257	134	240
134	259	396
259	134	315
134	278	396
278	134	154
134	282	396
282	134	282
134	290	396
290	134	399
134	298	396
298	134	232
134	319	396
319	134	179
134	322	396
322	134	310
134	330	396
330	134	152
134	344	396
344	134	204
134	361	396
361	134	126
134	366	396
366	134	184
134	371	396
371	134	97
134	374	396
374	134	66
134	376	396
376	134	132
134	377	396
377	134	16
134	379	396
379	134	132
134	382	396
382	134	95
134	409	396
409	134	27
134	436	396
436	134	60
134	439	396
439	134	4
134	440	396
440	134	329
134	443	396
443	134	73
134	444	396
444	134	314
134	445	396
445	134	176
134	446	396
446	134	171
134	454	396
454	134	400
134	459	396
459	134	182
134	469	396
469	134	295
134	474	396
474	134	187
134	482	396
482	134	274
134	484	396
484	134	21
134	490	396
490	134	86
134	505	396
505	134	395
134	506	396
506	134	214
134	519	396
519	134	117
134	526	396
526	134	180
134	528	396
528	134	360
134	530	396
530	134	29
134	532	396
532	134	258
134	578	396
578	134	224
134	583	396
583	134	129
134	592	396
592	134	364
134	608	396
608	134	30
134	610	396
610	134	190
134	617	396
617	134	95
134	620	396
620	134	367
134	624	396
624	134	9
134	631	396
631	134	105
134	636	396
636	134	133
134	638	396
638	134	17
134	647	396
647	134	248
134	670	396
670	134	204
134	672	396
672	134	8
134	675	396
675	134	344
134	705	396
705	134	103
134	748	396
748	134	32
134	764	396
764	134	19
134	766	396
766	134	315
134	785	396
785	134	246
134	794	396
794	134	81
134	801	396
801	134	230
134	812	396
812	134	101
134	815	396
815	134	69
134	823	396
823	134	400
134	826	396
826	134	218
134	830	396
830	134	100
134	836	396
836	134	360
134	840	396
840	134	210
134	843	396
843	134	245
134	849	396
849	134	63
134	850	396
850	134	77
134	866	396
866	134	123
134	880	396
880	134	38
134	884	396
884	134	18
134	889	396
889	134	215
134	893	396
893	134	338
134	896	396
896	134	53
134	902	396
902	134	37
134	916	396
916	134	45
134	926	396
926	134	304
134	927	396
927	134	195
134	928	396
928	134	200
134	935	396
935	134	124
134	936	396
936	134	12
134	937	396
937	134	189
134	943	396
943	134	167
134	945	396
945	134	147
134	949	396
949	134	380
134	959	396
959	134	289
134	963	396
963	134	3
134	966	396
966	134	344
134	976	396
976	134	56
134	979	396
979	134	389
134	996	396
996	134	109
134	1024	396
1024	134	26
134	1025	396
1025	134	178
134	1033	396
1033	134	252
134	1056	396
1056	134	368
134	1074	396
1074	134	250
134	1092	396
1092	134	343
134	1095	396
1095	134	157
134	1126	396
1126	134	223
134	1154	396
1154	134	333
134	1164	396
1164	134	207
134	1174	396
1174	134	240
134	1230	396
1230	134	90
134	1284	396
1284	134	387
134	1294	396
1294	134	147
134	1330	396
1330	134	333
134	1360	396
1360	134	231
134	1398	396
1398	134	329
134	1452	396
1452	134	327
134	1666	396
1666	134	33
134	1922	396
1922	134	113
134	2184	396
2184	134	261
134	2196	396
2196	134	337
134	2197	396
2197	134	103
134	2198	396
2198	134	292
134	2244	396
2244	134	353
134	2280	396
2280	134	191
134	2353	396
2353	134	121
134	2419	396
2419	134	303
134	2519	396
2519	134	306
134	3087	396
3087	134	104
134	3091	396
3091	134	125
134	3123	396
3123	134	340
134	3465	396
3465	134	139
134	3683	396
3683	134	28
134	3945	396
3945	134	154
134	3983	396
3983	134	87
134	3990	396
3990	134	367
134	3992	396
3992	134	254
134	3997	396
3997	134	368
134	3998	396
3998	134	337
134	4002	396
4002	134	200
134	4007	396
4007	134	236
134	4009	396
4009	134	225
134	4013	396
4013	134	258
134	4034	396
4034	134	147
134	4057	396
4057	134	275
134	4587	396
4587	134	99
135	137	71
137	135	330
135	141	71
141	135	344
135	143	71
143	135	182
135	150	71
150	135	129
135	154	71
154	135	144
135	158	71
158	135	32
135	159	71
159	135	141
135	163	71
163	135	308
135	167	71
167	135	338
135	170	71
170	135	67
135	175	71
175	135	54
135	180	71
180	135	107
135	181	71
181	135	27
135	186	71
186	135	159
135	188	71
188	135	380
135	189	71
189	135	106
135	192	71
192	135	53
135	193	71
193	135	238
135	202	71
202	135	158
135	207	71
207	135	206
135	218	71
218	135	287
135	220	71
220	135	106
135	221	71
221	135	240
135	224	71
224	135	19
135	231	71
231	135	352
135	233	71
233	135	58
135	235	71
235	135	105
135	236	71
236	135	140
135	237	71
237	135	168
135	238	71
238	135	217
135	239	71
239	135	312
135	240	71
240	135	53
135	243	71
243	135	222
135	244	71
244	135	128
135	247	71
247	135	27
135	248	71
248	135	110
135	251	71
251	135	174
135	253	71
253	135	248
135	256	71
256	135	338
135	257	71
257	135	240
135	258	71
258	135	161
135	272	71
272	135	310
135	273	71
273	135	64
135	276	71
276	135	63
135	277	71
277	135	266
135	278	71
278	135	154
135	279	71
279	135	374
135	280	71
280	135	346
135	284	71
284	135	41
135	286	71
286	135	216
135	287	71
287	135	396
135	289	71
289	135	384
135	290	71
290	135	399
135	298	71
298	135	232
135	300	71
300	135	125
135	303	71
303	135	157
135	308	71
308	135	48
135	329	71
329	135	104
135	344	71
344	135	204
135	354	71
354	135	152
135	361	71
361	135	126
135	371	71
371	135	97
135	373	71
373	135	137
135	374	71
374	135	66
135	376	71
376	135	132
135	379	71
379	135	132
135	380	71
380	135	226
135	386	71
386	135	332
135	388	71
388	135	216
135	394	71
394	135	77
135	404	71
404	135	144
135	409	71
409	135	27
135	422	71
422	135	288
135	427	71
427	135	88
135	435	71
435	135	40
135	440	71
440	135	329
135	442	71
442	135	254
135	444	71
444	135	314
135	445	71
445	135	176
135	446	71
446	135	171
135	452	71
452	135	333
135	454	71
454	135	400
135	457	71
457	135	217
135	463	71
463	135	312
135	466	71
466	135	367
135	473	71
473	135	232
135	474	71
474	135	187
135	484	71
484	135	21
135	490	71
490	135	86
135	491	71
491	135	200
135	493	71
493	135	219
135	502	71
502	135	40
135	512	71
512	135	288
135	515	71
515	135	6
135	525	71
525	135	19
135	528	71
528	135	360
135	532	71
532	135	258
135	533	71
533	135	106
135	534	71
534	135	205
135	557	71
557	135	176
135	561	71
561	135	82
135	562	71
562	135	54
135	565	71
565	135	292
135	569	71
569	135	75
135	571	71
571	135	171
135	578	71
578	135	224
135	582	71
582	135	79
135	583	71
583	135	129
135	584	71
584	135	87
135	586	71
586	135	29
135	587	71
587	135	135
135	588	71
588	135	177
135	592	71
592	135	364
135	595	71
595	135	271
135	598	71
598	135	318
135	599	71
599	135	388
135	603	71
603	135	313
135	606	71
606	135	273
135	608	71
608	135	30
135	610	71
610	135	190
135	614	71
614	135	100
135	617	71
617	135	95
135	618	71
618	135	1
135	631	71
631	135	105
135	635	71
635	135	263
135	636	71
636	135	133
135	638	71
638	135	17
135	639	71
639	135	75
135	640	71
640	135	29
135	641	71
641	135	39
135	646	71
646	135	398
135	648	71
648	135	352
135	652	71
652	135	37
135	659	71
659	135	179
135	662	71
662	135	353
135	667	71
667	135	382
135	672	71
672	135	8
135	673	71
673	135	18
135	674	71
674	135	323
135	699	71
699	135	271
135	709	71
709	135	38
135	712	71
712	135	371
135	719	71
719	135	307
135	738	71
738	135	123
135	753	71
753	135	247
135	756	71
756	135	194
135	758	71
758	135	66
135	760	71
760	135	167
135	764	71
764	135	19
135	766	71
766	135	315
135	774	71
774	135	37
135	778	71
778	135	100
135	781	71
781	135	136
135	782	71
782	135	373
135	783	71
783	135	182
135	785	71
785	135	246
135	791	71
791	135	72
135	793	71
793	135	327
135	794	71
794	135	81
135	799	71
799	135	184
135	803	71
803	135	222
135	813	71
813	135	286
135	815	71
815	135	69
135	816	71
816	135	311
135	818	71
818	135	235
135	823	71
823	135	400
135	826	71
826	135	218
135	839	71
839	135	98
135	843	71
843	135	245
135	862	71
862	135	141
135	866	71
866	135	123
135	872	71
872	135	208
135	874	71
874	135	49
135	875	71
875	135	18
135	876	71
876	135	319
135	879	71
879	135	103
135	880	71
880	135	38
135	889	71
889	135	215
135	892	71
892	135	80
135	903	71
903	135	85
135	916	71
916	135	45
135	927	71
927	135	195
135	929	71
929	135	309
135	935	71
935	135	124
135	936	71
936	135	12
135	938	71
938	135	107
135	940	71
940	135	257
135	941	71
941	135	195
135	942	71
942	135	204
135	945	71
945	135	147
135	947	71
947	135	39
135	949	71
949	135	380
135	953	71
953	135	45
135	956	71
956	135	387
135	959	71
959	135	289
135	963	71
963	135	3
135	974	71
974	135	298
135	978	71
978	135	246
135	981	71
981	135	326
135	983	71
983	135	92
135	985	71
985	135	137
135	996	71
996	135	109
135	1003	71
1003	135	117
135	1004	71
1004	135	346
135	1009	71
1009	135	262
135	1013	71
1013	135	253
135	1016	71
1016	135	154
135	1024	71
1024	135	26
135	1030	71
1030	135	32
135	1031	71
1031	135	113
135	1033	71
1033	135	252
135	1045	71
1045	135	201
135	1057	71
1057	135	97
135	1062	71
1062	135	64
135	1074	71
1074	135	250
135	1077	71
1077	135	103
135	1079	71
1079	135	213
135	1080	71
1080	135	364
135	1085	71
1085	135	359
135	1088	71
1088	135	137
135	1091	71
1091	135	27
135	1092	71
1092	135	343
135	1095	71
1095	135	157
135	1097	71
1097	135	295
135	1116	71
1116	135	252
135	1126	71
1126	135	223
135	1130	71
1130	135	339
135	1131	71
1131	135	87
135	1142	71
1142	135	346
135	1148	71
1148	135	362
135	1152	71
1152	135	354
135	1154	71
1154	135	333
135	1158	71
1158	135	140
135	1163	71
1163	135	376
135	1173	71
1173	135	216
135	1174	71
1174	135	240
135	1176	71
1176	135	205
135	1179	71
1179	135	43
135	1180	71
1180	135	8
135	1190	71
1190	135	352
135	1210	71
1210	135	97
135	1228	71
1228	135	121
135	1237	71
1237	135	197
135	1238	71
1238	135	183
135	1243	71
1243	135	10
135	1279	71
1279	135	51
135	1295	71
1295	135	110
135	1304	71
1304	135	192
135	1313	71
1313	135	152
135	1314	71
1314	135	44
135	1326	71
1326	135	376
135	1330	71
1330	135	333
135	1337	71
1337	135	234
135	1339	71
1339	135	238
135	1365	71
1365	135	388
135	1370	71
1370	135	121
135	1381	71
1381	135	387
135	1384	71
1384	135	81
135	1387	71
1387	135	23
135	1398	71
1398	135	329
135	1400	71
1400	135	66
135	1418	71
1418	135	46
135	1430	71
1430	135	319
135	1433	71
1433	135	232
135	1440	71
1440	135	296
135	1452	71
1452	135	327
135	1471	71
1471	135	391
135	1475	71
1475	135	287
135	1476	71
1476	135	36
135	1486	71
1486	135	216
135	1498	71
1498	135	213
135	1505	71
1505	135	331
135	1512	71
1512	135	278
135	1516	71
1516	135	42
135	1524	71
1524	135	114
135	1541	71
1541	135	171
135	1543	71
1543	135	147
135	1549	71
1549	135	338
135	1550	71
1550	135	33
135	1586	71
1586	135	210
135	1593	71
1593	135	226
135	1614	71
1614	135	26
135	1641	71
1641	135	231
135	1661	71
1661	135	209
135	1673	71
1673	135	222
135	1695	71
1695	135	189
135	1698	71
1698	135	105
135	1733	71
1733	135	226
135	1743	71
1743	135	15
135	1749	71
1749	135	132
135	1760	71
1760	135	173
135	1807	71
1807	135	359
135	1811	71
1811	135	280
135	1843	71
1843	135	124
135	1853	71
1853	135	150
135	1864	71
1864	135	3
135	1872	71
1872	135	338
135	1885	71
1885	135	163
135	1899	71
1899	135	203
135	1904	71
1904	135	9
135	1934	71
1934	135	350
135	1948	71
1948	135	158
135	1979	71
1979	135	376
135	1995	71
1995	135	53
135	2021	71
2021	135	277
135	2028	71
2028	135	55
135	2037	71
2037	135	113
135	2072	71
2072	135	177
135	2079	71
2079	135	7
135	2095	71
2095	135	162
135	2099	71
2099	135	364
135	2110	71
2110	135	274
135	2129	71
2129	135	324
135	2138	71
2138	135	76
135	2142	71
2142	135	353
135	2145	71
2145	135	214
135	2152	71
2152	135	239
135	2172	71
2172	135	141
135	2206	71
2206	135	134
135	2226	71
2226	135	317
135	2227	71
2227	135	86
135	2229	71
2229	135	87
135	2230	71
2230	135	153
135	2231	71
2231	135	312
135	2244	71
2244	135	353
135	2280	71
2280	135	191
135	2282	71
