FromNodeId	ToNodeId	Cluster
3696	34998	372
3696	74083	372
3696	84069	372
3696	84070	372
3696	84071	372
3696	84103	372
3696	90770	372
3696	97191	372
3696	107398	372
3696	122790	372
3696	139764	372
84070	4398	289
3698	101569	222
3698	101574	222
3698	101575	222
3698	106707	222
3698	106709	222
3698	106710	222
3698	109879	222
3698	111121	222
3698	112038	222
3698	112708	222
3699	59003	93
3699	158018	93
3699	162511	93
3701	30420	187
3701	155227	187
3701	155228	187
3701	155229	187
3701	155230	187
3701	164812	187
107355	3704	372
107355	4973	372
3704	107356	424
3704	216948	424
3704	218996	424
3704	218997	424
3704	223191	424
3704	226884	424
3705	4791	253
22009	3707	407
22009	3923	407
22009	4528	407
3707	154094	140
3707	278562	140
3707	278563	140
3707	283727	140
3707	283728	140
154094	3923	490
154094	4528	490
278562	3923	84
278563	3923	391
278563	4528	391
283727	3923	273
283728	3923	359
48849	3708	98
3708	48850	75
3708	48851	75
3708	48852	75
3708	48853	75
3708	48855	75
3708	65172	75
3708	65174	75
3708	66171	75
3708	66172	75
3710	57250	336
3710	57251	336
3710	57252	336
3710	59555	336
3710	59556	336
3710	64213	336
57252	4659	164
31238	3712	347
3712	33506	431
3712	34351	431
3712	92459	431
3712	92460	431
3712	92461	431
19940	3714	435
3714	29880	133
3714	32103	133
3714	42973	133
3714	42974	133
3714	45511	133
29880	4659	412
3715	141784	194
3715	168040	194
3715	168041	194
3715	168042	194
3715	4528	194
74232	3717	317
74232	4674	317
74232	4791	317
3717	109973	132
3717	109975	132
3717	109976	132
3717	110072	132
109973	4674	290
109976	4674	179
57291	3723	327
3723	84761	84
3723	130092	84
3723	130093	84
3723	130094	84
3723	130095	84
3723	130096	84
3723	130097	84
3723	130098	84
3723	130099	84
3723	131539	84
3723	193864	84
3723	267058	84
3723	267059	84
3723	300101	84
84761	4791	184
41373	3724	212
41373	4889	212
3724	75599	378
3724	75600	378
3724	75601	378
3724	85188	378
3724	102639	378
3724	102640	378
3724	102641	378
3724	102642	378
3724	102643	378
3724	102644	378
3724	102645	378
3724	102646	378
3724	164980	378
3724	233887	378
60179	3725	77
60179	4528	77
3725	66869	307
3725	94868	307
3725	270168	307
3725	270169	307
3725	270170	307
3725	278396	307
3725	284688	307
3725	293466	307
3725	311388	307
3725	311389	307
3725	311390	307
3725	311579	307
126242	3727	445
3727	126243	439
3727	127860	439
3727	128441	439
3727	131012	439
3727	131013	439
3727	131014	439
65544	3728	424
3728	74204	332
3728	75323	332
3728	81305	332
3728	188453	332
3728	291003	332
3728	291004	332
74204	4219	488
72281	3732	113
3732	100650	354
3732	146231	354
3732	201052	354
3732	201053	354
3732	201054	354
3732	201055	354
3732	206935	354
3732	207069	354
3732	208558	354
3732	286725	354
3732	294373	354
3732	297883	354
3734	140143	204
3734	201047	204
3734	201048	204
3734	201049	204
3734	201171	204
3734	210142	204
26096	3736	10
26096	3957	10
3736	111432	329
3736	206222	329
3736	225325	329
3736	231006	329
3736	294369	329
3736	309935	329
3736	309936	329
111432	3957	360
206222	3957	254
63744	4754	82
200571	4754	207
3738	175721	259
3738	175722	259
3738	175723	259
3738	175724	259
3739	223457	201
3739	223458	201
3739	223460	201
93796	3741	477
3741	93797	92
3741	95743	92
3741	98033	92
3741	139927	92
3741	139928	92
74265	3743	365
3743	109007	0
3743	123724	0
3743	126565	0
3743	230959	0
3744	75696	272
3744	122104	272
3744	147505	272
3744	147506	272
3744	147507	272
3744	148486	272
3744	148487	272
3744	148488	272
3744	148489	272
3744	156007	272
3744	156008	272
3744	156009	272
3744	156010	272
3744	156011	272
3744	156054	272
3744	156079	272
6471	3745	109
3745	71796	445
3745	149793	445
3745	149797	445
3745	151809	445
3745	166635	445
3745	166636	445
3745	166637	445
3745	166638	445
3745	166639	445
3745	179962	445
3745	181431	445
3745	202432	445
50075	3747	273
3747	50076	202
3747	51650	202
3747	54476	202
3747	107190	202
3747	135276	202
3747	171738	202
3747	176408	202
3747	177840	202
3747	180262	202
3747	180263	202
3747	184013	202
3747	184306	202
3747	186433	202
135276	4973	200
58956	3749	283
58956	3893	283
3749	61580	380
3749	62515	380
3749	62516	380
3749	62518	380
3749	68523	380
3749	70102	380
3749	97957	380
3749	109472	380
3749	119944	380
3749	126701	380
3749	181878	380
3749	181879	380
62518	3893	110
62518	4009	110
119944	3893	266
80279	3750	391
3750	95216	468
3750	128069	468
3750	140696	468
3750	163317	468
3750	163318	468
3750	166022	468
3750	184121	468
3750	223365	468
3750	256948	468
58750	3751	222
3751	58751	348
3751	58752	348
3751	58753	348
3751	58754	348
3751	61427	348
3751	62826	348
7315	3752	440
3752	28290	211
3752	121230	211
3752	197046	211
3752	197047	211
3752	197048	211
3752	199296	211
3752	199297	211
3752	4219	211
116991	3753	295
116991	4973	295
3753	117078	114
3753	137975	114
3753	165101	114
3753	176126	114
3753	202890	114
48980	3756	322
3756	93371	34
3756	96484	34
3756	96485	34
3756	131330	34
3756	212632	34
3756	212633	34
131330	4766	236
3757	131463	438
3757	227111	438
31784	3760	212
3760	104503	485
3760	150364	485
3760	150368	485
3760	150370	485
3760	191078	485
3760	191080	485
3760	191081	485
3760	191082	485
3760	191083	485
104503	4629	475
150364	4629	174
150368	4629	402
150370	4629	34
7392	3761	106
3761	18822	256
3761	56348	256
3761	77341	256
3761	162429	256
3761	181360	256
3761	181677	256
3761	209663	256
3761	260618	256
3761	260619	256
181677	4528	60
3763	203786	381
3763	301725	381
3763	301726	381
3763	4500	381
3764	239205	275
3764	239206	275
3764	306934	275
3764	4500	275
3765	222714	206
3765	270088	206
3765	270089	206
3765	270090	206
3765	308287	206
86193	3768	10
3768	172319	9
3768	245249	9
3768	253784	9
3768	260643	9
11660	3773	390
3773	32169	263
3773	136422	263
3773	170216	263
3773	170217	263
3773	172551	263
3773	172552	263
32169	4659	93
34114	3774	16
3774	61425	282
3774	61426	282
3774	107938	282
3774	107939	282
3774	107940	282
3776	59689	245
3776	61146	245
3776	61147	245
3776	61148	245
3776	61149	245
13279	3778	417
13279	4973	417
3778	13970	52
3778	15745	52
3778	15746	52
3778	15941	52
3778	16072	52
15941	4973	263
18563	3779	455
3779	18564	344
3779	23951	344
3779	41644	344
3779	41645	344
3779	41646	344
3779	45132	344
3779	45133	344
3779	45134	344
3779	46123	344
3779	46124	344
3779	46270	344
3779	46271	344
3779	46272	344
3779	46853	344
3779	48349	344
3779	61784	344
3779	61785	344
3779	61786	344
3779	104982	344
3779	104983	344
3779	104984	344
3779	110579	344
3779	110580	344
3779	110583	344
3779	113352	344
23951	3875	18
3780	59662	320
3780	60119	320
3780	60120	320
3780	60121	320
3780	60164	320
3780	60165	320
3780	60166	320
3780	60167	320
3780	60168	320
3780	63488	320
3780	115939	320
3780	115940	320
3780	115941	320
3780	124745	320
3780	124746	320
3780	125837	320
4692	3781	356
4692	271239	356
4692	271241	356
4692	271242	356
4692	271243	356
4692	271244	356
4692	271245	356
4692	284578	356
4692	296084	356
3781	28052	395
3781	43329	395
3781	43330	395
3781	44498	395
3781	44499	395
3781	44500	395
3781	44501	395
3781	44502	395
3781	44503	395
3781	44504	395
3781	44505	395
3781	44506	395
3781	44507	395
3781	45002	395
3781	48149	395
44504	4219	498
7952	3782	283
3782	15087	306
3782	15088	306
3782	59288	306
3782	63365	306
3782	66697	306
3782	66698	306
3782	72268	306
3782	72269	306
3782	88249	306
3782	92421	306
72269	4973	202
3783	103322	18
3783	106006	18
3783	107655	18
3783	107656	18
3783	109134	18
3783	109135	18
3783	109363	18
3783	109364	18
3783	109365	18
3783	113327	18
3783	205553	18
3785	16022	26
3785	57122	26
3785	57635	26
3785	57636	26
3785	57637	26
3785	58036	26
3785	58037	26
3785	58038	26
3785	58040	26
117143	3789	245
3789	117144	356
3789	118157	356
3789	118158	356
3789	118159	356
24310	3794	181
3794	45109	448
3794	45110	448
3794	45111	448
3794	45112	448
3794	45113	448
3794	4499	448
3796	14813	127
3796	45282	127
3796	45283	127
3796	46476	127
3796	46477	127
16911	3797	293
3797	41869	288
3797	45139	288
3797	48935	288
3797	62864	288
3797	95826	288
3797	95827	288
3797	95828	288
3797	95829	288
3797	95830	288
3797	95853	288
3797	95854	288
3797	95855	288
3797	143103	288
3797	178179	288
3797	204459	288
3797	215023	288
3797	224873	288
3797	224874	288
3797	224875	288
3797	224876	288
45139	4659	84
204459	4659	401
49752	3798	476
3798	50804	244
3798	50805	244
3798	50806	244
3798	50807	244
3798	51965	244
3798	51966	244
3798	53044	244
3798	53045	244
3798	53046	244
3798	53047	244
3798	53048	244
3798	53115	244
50806	4659	260
6652	3800	174
3800	42457	57
3800	53025	57
3800	53447	57
3800	54312	57
3800	61523	57
3800	66010	57
3800	76142	57
3800	88666	57
3800	97352	57
76142	4219	462
3802	24903	233
3802	58533	233
3802	58534	233
3802	58536	233
3802	58538	233
3802	58539	233
3802	60972	233
24903	4441	20
24903	4659	20
58533	4441	302
58536	4441	375
58538	4441	257
58539	4441	235
60972	4441	212
68012	3804	120
68012	4460	120
3804	74597	71
3804	74598	71
3804	79774	71
3804	79777	71
3804	79778	71
3804	82614	71
74597	4460	343
74598	4460	296
79774	4460	449
79777	4460	153
17250	3805	337
17250	4791	337
3805	29902	349
3805	40095	349
3805	40948	349
3805	49851	349
3805	49852	349
3805	49853	349
3805	55496	349
40948	4791	67
49853	4791	156
3806	53637	33
3806	53638	33
3806	53639	33
3806	53640	33
3806	54123	33
3806	55293	33
3806	55584	33
85150	3808	416
3808	85713	64
3808	86980	64
3808	87434	64
3808	167598	64
3808	167599	64
3808	167600	64
85713	4431	350
167598	4431	423
167599	4431	108
167600	4431	476
3812	80305	82
3812	104591	82
3812	104592	82
3812	104593	82
80305	4431	435
28062	3816	52
3816	88167	217
3816	88168	217
3816	88169	217
3816	88170	217
3816	100459	217
26490	3817	429
26490	4659	429
3817	31964	159
3817	48550	159
3817	50591	159
3817	50592	159
3817	50593	159
3818	145044	499
3818	184289	499
3818	184290	499
3818	184692	499
3818	226102	499
3818	241545	499
3818	244041	499
3818	244042	499
3818	249431	499
3818	263599	499
3818	264230	499
20387	3819	65
3819	38048	155
3819	66355	155
3819	108498	155
3819	116761	155
3819	134892	155
3819	142092	155
3819	174407	155
3819	185890	155
38048	3980	247
38048	4791	247
66355	4791	361
108498	3980	309
108498	4791	309
108498	4973	309
64482	3823	347
3823	64483	356
3823	64484	356
3823	98741	356
3823	147509	356
3823	163482	356
3823	163483	356
76534	3824	466
3824	76535	303
3824	76536	303
3824	82210	303
3824	162448	303
3824	162449	303
162448	4776	98
71815	3826	187
71815	4754	187
3826	99991	483
3826	117925	483
3826	117926	483
3826	224655	483
3826	224656	483
117925	4754	382
3828	59461	395
3828	202465	395
3828	205375	395
3828	264229	395
3830	154659	449
3830	159310	449
3831	123738	259
3831	123739	259
3831	126343	259
3831	134214	259
3831	166111	259
62814	3832	343
3832	152974	497
3832	209225	497
3832	211276	497
3832	211953	497
3832	211954	497
16949	3833	62
16949	4973	62
3833	76469	40
3833	85660	40
3833	114770	40
3833	147520	40
3833	148638	40
3833	167853	40
3833	183006	40
3833	268906	40
76469	4973	250
85660	4973	479
114770	4973	326
148638	4973	204
167853	4973	135
3834	143950	240
3834	162192	240
47566	3837	249
47566	4754	249
3837	151498	282
3837	282628	282
3837	282629	282
3837	282630	282
3837	294943	282
3840	219279	272
3840	219282	272
3840	219283	272
3841	61488	10
3841	99121	10
3841	109883	10
3841	198804	10
3841	261545	10
3841	4754	10
3843	60795	50
3843	63406	50
3843	63407	50
3843	67600	50
3843	67601	50
3843	67602	50
121424	3844	490
121424	4528	490
3844	128325	486
3844	143356	486
3844	157477	486
3844	168035	486
3844	173975	486
128325	4973	232
9271	3846	457
3846	31356	244
3846	31358	244
3846	78055	244
3846	84615	244
3847	4528	284
3848	89975	183
3848	94645	183
3848	132429	183
3848	169504	183
3848	177619	183
3848	191018	183
3848	208842	183
3848	214455	183
3848	240447	183
3848	260889	183
3848	271854	183
3848	271855	183
3848	271856	183
3848	271857	183
3848	280794	183
3848	301057	183
3848	302654	183
3848	302655	183
3848	302978	183
3848	302979	183
3848	307679	183
3848	307680	183
3848	307681	183
3848	307682	183
3848	312187	183
3848	316555	183
3848	316681	183
46429	3849	472
3849	174359	354
3849	174360	354
3849	177750	354
3849	224432	354
3849	230261	354
3849	251798	354
3849	251799	354
3849	251800	354
3849	253055	354
3849	260164	354
3849	283270	354
3849	283583	354
3849	283584	354
3849	283585	354
3849	284940	354
3849	288144	354
3849	288145	354
3849	297833	354
3850	31472	174
3850	48723	174
3850	108131	174
3850	127730	174
3850	152542	174
3850	173478	174
3850	191274	174
3850	198109	174
3850	213356	174
3850	229157	174
3850	270430	174
3850	300771	174
3851	166075	39
3851	226029	39
3851	257738	39
3851	282572	39
3851	288639	39
3851	291852	39
137065	3854	416
137065	4059	416
3854	274496	306
3854	298146	306
3854	303935	306
3854	310779	306
3854	312367	306
3854	316920	306
3854	316939	306
274496	4059	302
298146	4059	156
303935	4059	487
3855	146844	200
3855	295525	200
3855	297365	200
3855	310223	200
3855	315709	200
3855	315871	200
79362	3856	354
3856	235511	50
3856	304395	50
3856	304396	50
3856	304397	50
3856	304398	50
3856	304399	50
3856	316680	50
79544	3859	16
3859	224670	379
3859	224671	379
3859	224673	379
3859	224674	379
3859	255052	379
3859	260492	379
3861	212201	121
3861	221951	121
3861	221952	121
3861	221953	121
3861	222088	121
3861	233419	121
50835	3862	23
3862	240070	375
3862	240071	375
3862	240072	375
3865	269430	68
3867	204002	447
3867	228283	447
3867	258226	447
3867	281090	447
3869	298357	174
3869	303192	174
3869	306246	174
3869	306247	174
3871	162515	96
3871	222832	96
3871	234055	96
3871	275678	96
3871	282014	96
16550	3872	201
3872	187412	408
3872	235325	408
3872	236043	408
3872	258389	408
3873	172030	491
3873	172031	491
3873	172032	491
3873	172033	491
3873	172034	491
3873	172035	491
3873	172036	491
3873	172037	491
3873	172038	491
3873	172039	491
3873	172040	491
3873	172041	491
3873	172042	491
3873	172043	491
3873	173585	491
3873	179111	491
3873	185849	491
3873	185850	491
3873	4754	491
3874	9663	116
3874	17463	116
3874	22429	116
3874	22430	116
3874	47956	116
3874	48553	116
3874	107878	116
3874	114145	116
3874	118079	116
3874	118080	116
3874	118081	116
3874	119673	116
3874	127779	116
3874	127780	116
3874	127837	116
3875	23952	196
3875	23953	196
3875	23954	196
3875	23955	196
3875	25114	196
3875	51279	196
3875	55390	196
3875	114476	196
3875	114477	196
3875	125521	196
3875	125523	196
3875	125524	196
15953	4868	135
18437	4973	50
62369	3877	252
3877	93018	213
3877	102377	213
3877	117075	213
3877	122179	213
3877	125959	213
3877	169820	213
3877	169821	213
3877	179087	213
18197	4754	349
99651	3885	444
99651	4973	444
3885	117583	135
3885	117584	135
3885	123681	135
3885	123877	135
3885	123878	135
3885	127683	135
3885	127684	135
3889	5006	43
3889	6480	43
3889	6702	43
3889	8086	43
3889	8195	43
3889	10871	43
3889	11532	43
3889	12214	43
3889	12910	43
3889	13348	43
3889	15249	43
3889	16372	43
3889	16725	43
3889	18527	43
3889	18954	43
3889	19883	43
3889	20988	43
3889	22228	43
3889	22377	43
3889	22531	43
3889	26644	43
3889	27128	43
3889	28061	43
3889	28068	43
3889	28346	43
3889	28604	43
3889	29371	43
3889	31200	43
3889	31891	43
3889	32221	43
3889	33078	43
3889	33158	43
3889	33454	43
3889	33843	43
3889	34160	43
3889	34201	43
3889	34374	43
3889	35251	43
3889	36060	43
3889	36702	43
3889	37044	43
3889	37654	43
3889	39278	43
3889	39359	43
3889	40642	43
3889	43749	43
3889	44070	43
3889	44813	43
3889	45211	43
3889	45237	43
3889	46421	43
3889	47570	43
3889	48095	43
3889	48720	43
3889	48841	43
3889	49262	43
3889	49266	43
3889	49898	43
3889	50253	43
3889	50983	43
3889	51523	43
3889	51980	43
3889	52419	43
3889	52807	43
3889	53283	43
3889	54738	43
3889	54921	43
3889	54962	43
3889	55628	43
3889	55934	43
3889	56797	43
3889	56900	43
3889	57406	43
3889	57532	43
3889	57554	43
3889	59264	43
3889	59272	43
3889	60323	43
3889	60939	43
3889	61251	43
3889	61365	43
3889	62286	43
3889	62719	43
3889	62987	43
3889	63237	43
3889	63945	43
3889	64379	43
3889	65242	43
3889	66082	43
3889	66489	43
3889	66863	43
3889	68450	43
3889	68563	43
3889	69200	43
3889	69322	43
3889	71545	43
3889	72222	43
3889	72953	43
3889	73691	43
3889	74880	43
3889	76459	43
3889	76819	43
3889	77272	43
3889	77354	43
3889	77926	43
3889	78175	43
3889	78871	43
3889	78895	43
3889	79321	43
3889	79324	43
3889	79652	43
3889	79655	43
3889	79905	43
3889	81151	43
3889	81209	43
3889	81434	43
3889	81990	43
3889	82500	43
3889	83006	43
3889	83387	43
3889	83931	43
3889	84228	43
3889	84473	43
3889	84934	43
3889	85730	43
3889	85748	43
3889	85799	43
3889	86173	43
3889	86560	43
3889	86775	43
3889	86834	43
3889	87555	43
3889	87891	43
3889	88001	43
3889	88538	43
3889	88587	43
3889	88620	43
3889	88757	43
3889	89221	43
3889	89226	43
3889	89227	43
3889	89384	43
3889	89510	43
3889	89634	43
3889	89902	43
3889	89903	43
3889	90196	43
3889	90355	43
3889	90376	43
3889	90419	43
3889	90472	43
3889	90573	43
3889	92186	43
3889	92234	43
3889	92235	43
3889	92236	43
3889	92469	43
3889	93070	43
3889	93417	43
3889	94038	43
3889	94251	43
3889	94255	43
3889	94285	43
3889	94537	43
3889	94616	43
3889	94767	43
3889	95488	43
3889	95777	43
3889	95838	43
3889	95941	43
3889	96273	43
3889	96275	43
3889	96676	43
3889	96677	43
3889	96870	43
3889	97342	43
3889	98440	43
3889	98471	43
3889	98917	43
3889	99126	43
3889	99421	43
3889	99581	43
3889	100040	43
3889	101443	43
3889	101582	43
3889	101632	43
3889	101633	43
3889	101635	43
3889	101636	43
3889	101637	43
3889	102151	43
3889	102154	43
3889	102979	43
3889	103992	43
3889	104109	43
3889	105015	43
3889	106504	43
3889	106768	43
3889	107549	43
3889	107719	43
3889	107861	43
3889	107941	43
3889	108062	43
3889	109021	43
3889	110936	43
3889	112465	43
3889	113415	43
3889	113756	43
3889	113757	43
3889	113758	43
3889	113759	43
3889	113760	43
3889	113893	43
3889	114102	43
3889	114667	43
3889	114668	43
3889	114717	43
3889	114718	43
3889	114719	43
3889	114720	43
3889	114922	43
3889	115153	43
3889	115254	43
3889	115516	43
3889	115596	43
3889	115630	43
3889	116064	43
3889	116394	43
3889	116438	43
3889	116503	43
3889	116514	43
3889	116755	43
3889	116786	43
3889	117237	43
3889	117518	43
3889	117578	43
3889	117598	43
3889	117928	43
3889	117931	43
3889	118230	43
3889	119019	43
3889	119020	43
3889	119069	43
3889	119070	43
3889	119082	43
3889	119202	43
3889	119702	43
3889	119747	43
3889	119748	43
3889	119828	43
3889	120050	43
3889	120051	43
3889	120470	43
3889	120560	43
3889	120790	43
3889	120793	43
3889	121094	43
3889	121095	43
3889	121096	43
3889	121121	43
3889	121258	43
3889	121266	43
3889	121677	43
