5000	145025
1742	570	380
570	1831	163
1831	570	151
570	2026	163
2026	570	29
570	2120	163
2120	570	109
570	2462	163
2462	570	162
570	2795	163
2795	570	124
570	989	163
989	570	64
570	1347	163
1347	570	225
570	2106	163
2106	570	182
570	2145	163
2145	570	98
570	856	163
856	570	143
570	2202	163
2202	570	99
570	969	163
969	570	372
570	2571	163
2571	570	208
570	780	163
780	570	79
570	2382	163
2382	570	160
570	1072	163
1072	570	234
570	2175	163
2175	570	51
570	2594	163
2594	570	132
570	1099	163
1099	570	190
570	1061	163
1061	570	182
570	2673	163
2673	570	245
570	1023	163
1023	570	371
570	599	163
599	570	58
570	977	163
977	570	218
570	2835	163
2835	570	280
570	1092	163
1092	570	278
570	1319	163
1319	570	239
570	2918	163
2918	570	398
570	1107	163
1107	570	392
570	665	163
665	570	100
570	2582	163
2582	570	255
570	1465	163
1465	570	360
570	589	163
589	570	288
570	2094	163
2094	570	180
570	2578	163
2578	570	51
570	1187	163
1187	570	192
570	2050	163
2050	570	223
570	3101	163
3101	570	9
570	1743	163
1743	570	324
570	3141	163
3141	570	156
570	2975	163
2975	570	367
570	3396	163
3396	570	209
570	2018	163
2018	570	350
570	3211	163
3211	570	108
570	3221	163
3221	570	372
570	2013	163
2013	570	384
570	3242	163
3242	570	60
570	981	163
981	570	188
570	1875	163
1875	570	325
570	2990	163
2990	570	291
570	1134	163
1134	570	193
570	3152	163
3152	570	215
570	2231	163
2231	570	172
570	2756	163
2756	570	220
570	592	163
592	570	90
570	2888	163
2888	570	212
570	2579	163
2579	570	387
570	2048	163
2048	570	382
570	3412	163
3412	570	182
570	2808	163
2808	570	397
570	588	163
588	570	217
570	1014	163
1014	570	264
570	1877	163
1877	570	20
570	3192	163
3192	570	375
570	2931	163
2931	570	393
570	2942	163
2942	570	202
570	3140	163
3140	570	125
570	3594	163
3594	570	203
570	706	163
706	570	242
570	2630	163
2630	570	307
570	3639	163
3639	570	371
570	3225	163
3225	570	83
570	2704	163
2704	570	159
570	3037	163
3037	570	121
570	988	163
988	570	225
570	2367	163
2367	570	268
570	2991	163
2991	570	218
570	2047	163
2047	570	201
570	2653	163
2653	570	148
570	3649	163
3649	570	252
570	3009	163
3009	570	222
570	2053	163
2053	570	139
570	3535	163
3535	570	368
570	786	163
786	570	178
570	3632	163
3632	570	222
570	1098	163
1098	570	259
570	2443	163
2443	570	302
570	2062	163
2062	570	358
570	3182	163
3182	570	309
570	4094	163
4094	570	220
570	2940	163
2940	570	161
570	3160	163
3160	570	82
570	3619	163
3619	570	239
570	3853	163
3853	570	258
570	3551	163
3551	570	39
570	2813	163
2813	570	259
570	3400	163
3400	570	58
570	3529	163
3529	570	5
570	3852	163
3852	570	288
570	2889	163
2889	570	101
571	1047	244
1047	571	66
571	1501	244
1501	571	23
571	2198	244
2198	571	220
571	574	244
574	571	51
571	576	244
576	571	54
571	594	244
594	571	196
571	645	244
645	571	177
571	689	244
689	571	81
571	807	244
807	571	326
571	815	244
815	571	271
571	817	244
817	571	275
571	821	244
821	571	296
571	865	244
865	571	121
571	898	244
898	571	248
571	934	244
934	571	343
571	935	244
935	571	251
571	990	244
990	571	63
571	997	244
997	571	136
571	1059	244
1059	571	113
571	1067	244
1067	571	17
571	1077	244
1077	571	348
571	1099	244
1099	571	190
571	1127	244
1127	571	89
571	1148	244
1148	571	170
571	1254	244
1254	571	139
571	1260	244
1260	571	107
571	1288	244
1288	571	29
571	1313	244
1313	571	198
571	1317	244
1317	571	174
571	1328	244
1328	571	357
571	1331	244
1331	571	120
571	1335	244
1335	571	87
571	1356	244
1356	571	194
571	1370	244
1370	571	62
571	1496	244
1496	571	352
571	1500	244
1500	571	144
571	1509	244
1509	571	387
571	1521	244
1521	571	235
571	1555	244
1555	571	320
571	1556	244
1556	571	87
571	1598	244
1598	571	349
571	1687	244
1687	571	43
571	1695	244
1695	571	93
571	1706	244
1706	571	25
571	1746	244
1746	571	394
571	1795	244
1795	571	101
571	1802	244
1802	571	294
571	1819	244
1819	571	228
571	1852	244
1852	571	212
571	1865	244
1865	571	247
571	1958	244
1958	571	269
571	2087	244
2087	571	339
571	2114	244
2114	571	170
571	2159	244
2159	571	233
571	2213	244
2213	571	144
571	2229	244
2229	571	119
571	2246	244
2246	571	264
571	2354	244
2354	571	17
571	2360	244
2360	571	350
571	2395	244
2395	571	80
571	2462	244
2462	571	162
571	2520	244
2520	571	344
571	2709	244
2709	571	375
571	2729	244
2729	571	53
571	2760	244
2760	571	131
571	2820	244
2820	571	198
571	3725	244
3725	571	44
571	3854	244
3854	571	115
571	3855	244
3855	571	27
571	674	244
674	571	349
571	871	244
871	571	394
571	889	244
889	571	200
571	1124	244
1124	571	186
571	1487	244
1487	571	217
571	587	244
587	571	326
571	590	244
590	571	168
571	1668	244
1668	571	226
571	1119	244
1119	571	33
571	1810	244
1810	571	167
571	1326	244
1326	571	213
571	1814	244
1814	571	125
571	708	244
708	571	189
571	2387	244
2387	571	309
571	2795	244
2795	571	124
571	3074	244
3074	571	379
571	1116	244
1116	571	277
571	4837	244
4837	571	67
571	1189	244
1189	571	303
571	1092	244
1092	571	278
571	2348	244
2348	571	60
571	1908	244
1908	571	191
571	3359	244
3359	571	175
571	2628	244
2628	571	304
571	2888	244
2888	571	212
571	1367	244
1367	571	292
571	2910	244
2910	571	199
572	860	13
860	572	376
572	2447	13
2447	572	174
572	575	13
575	572	75
572	576	13
576	572	54
572	590	13
590	572	168
572	594	13
594	572	196
572	747	13
747	572	253
572	816	13
816	572	356
572	1260	13
1260	572	107
572	1335	13
1335	572	87
572	1377	13
1377	572	345
572	1469	13
1469	572	169
572	1480	13
1480	572	228
572	1500	13
1500	572	144
572	1502	13
1502	572	199
572	1522	13
1522	572	104
572	1684	13
1684	572	59
572	1689	13
1689	572	229
572	1695	13
1695	572	93
572	1726	13
1726	572	19
572	1851	13
1851	572	270
572	2204	13
2204	572	6
572	2216	13
2216	572	8
572	2415	13
2415	572	348
572	2593	13
2593	572	228
572	2628	13
2628	572	304
572	2638	13
2638	572	263
572	2719	13
2719	572	110
572	2856	13
2856	572	273
572	1972	13
1972	572	125
572	848	13
848	572	336
572	1671	13
1671	572	365
572	1676	13
1676	572	147
572	2086	13
2086	572	374
572	1607	13
1607	572	398
572	599	13
599	572	58
572	2967	13
2967	572	279
572	1346	13
1346	572	332
572	2393	13
2393	572	185
572	1520	13
1520	572	309
572	1881	13
1881	572	146
572	3518	13
3518	572	164
572	3379	13
3379	572	376
572	1179	13
1179	572	255
572	2973	13
2973	572	396
572	2848	13
2848	572	345
572	2446	13
2446	572	255
573	574	40
574	573	51
573	610	40
610	573	387
573	630	40
630	573	110
573	821	40
821	573	296
573	831	40
831	573	354
573	853	40
853	573	138
573	884	40
884	573	242
573	897	40
897	573	299
573	901	40
901	573	359
573	943	40
943	573	287
573	966	40
966	573	199
573	990	40
990	573	63
573	1013	40
1013	573	243
573	1040	40
1040	573	292
573	1075	40
1075	573	282
573	1262	40
1262	573	237
573	1315	40
1315	573	351
573	1319	40
1319	573	239
573	1327	40
1327	573	73
573	1331	40
1331	573	120
573	1343	40
1343	573	352
573	1351	40
1351	573	112
573	1356	40
1356	573	194
573	1401	40
1401	573	239
573	1507	40
1507	573	83
573	1517	40
1517	573	132
573	1556	40
1556	573	87
573	1562	40
1562	573	375
573	1563	40
1563	573	106
573	1564	40
1564	573	21
573	1582	40
1582	573	154
573	1672	40
1672	573	144
573	1712	40
1712	573	232
573	1862	40
1862	573	109
573	1907	40
1907	573	148
573	1924	40
1924	573	77
573	2035	40
2035	573	391
573	2036	40
2036	573	7
573	2110	40
2110	573	16
573	2217	40
2217	573	13
573	2238	40
2238	573	330
573	2239	40
2239	573	347
573	2400	40
2400	573	270
573	2504	40
2504	573	35
573	2539	40
2539	573	296
573	2565	40
2565	573	128
573	2580	40
2580	573	251
573	2608	40
2608	573	319
573	2622	40
2622	573	278
573	2646	40
2646	573	20
573	2653	40
2653	573	148
573	2695	40
2695	573	80
573	2733	40
2733	573	61
573	2760	40
2760	573	131
573	2881	40
2881	573	378
573	3060	40
3060	573	298
573	3070	40
3070	573	121
573	3145	40
3145	573	288
573	3234	40
3234	573	76
573	3584	40
3584	573	257
573	3856	40
3856	573	36
573	3857	40
3857	573	315
573	3858	40
3858	573	154
573	759	40
759	573	217
573	980	40
980	573	124
573	1017	40
1017	573	381
573	1265	40
1265	573	244
573	1612	40
1612	573	400
573	2119	40
2119	573	37
573	577	40
577	573	364
573	814	40
814	573	192
573	1124	40
1124	573	186
573	1159	40
1159	573	249
573	1276	40
1276	573	303
573	1288	40
1288	573	29
573	1375	40
1375	573	389
573	1387	40
1387	573	294
573	624	40
624	573	129
573	699	40
699	573	236
573	728	40
728	573	231
573	1241	40
1241	573	133
573	802	40
802	573	385
573	1526	40
1526	573	263
573	1558	40
1558	573	183
573	1575	40
1575	573	298
573	1155	40
1155	573	18
573	1536	40
1536	573	351
573	972	40
972	573	169
573	1659	40
1659	573	190
573	1695	40
1695	573	93
573	1972	40
1972	573	125
573	2054	40
2054	573	6
573	590	40
590	573	168
573	1674	40
1674	573	154
573	1185	40
1185	573	180
573	666	40
666	573	5
573	1790	40
1790	573	362
573	955	40
955	573	367
573	1602	40
1602	573	299
573	1858	40
1858	573	379
573	2087	40
2087	573	339
573	2159	40
2159	573	233
573	2184	40
2184	573	149
573	3021	40
3021	573	28
573	4840	40
4840	573	322
573	585	40
585	573	258
573	969	40
969	573	372
573	1471	40
1471	573	105
573	1129	40
1129	573	25
573	2385	40
2385	573	314
573	4837	40
4837	573	67
573	1089	40
1089	573	44
573	1333	40
1333	573	330
573	2407	40
2407	573	386
573	1030	40
1030	573	132
573	2444	40
2444	573	158
573	2517	40
2517	573	219
573	917	40
917	573	183
573	1099	40
1099	573	190
573	1340	40
1340	573	328
573	2836	40
2836	573	273
573	962	40
962	573	200
573	2418	40
2418	573	176
573	2496	40
2496	573	323
573	2926	40
2926	573	332
573	2475	40
2475	573	118
573	1775	40
1775	573	380
573	3147	40
3147	573	54
573	3235	40
3235	573	178
573	2423	40
2423	573	209
573	655	40
655	573	137
573	2368	40
2368	573	300
573	1705	40
1705	573	297
573	785	40
785	573	100
573	2888	40
2888	573	212
573	4210	40
4210	573	253
573	3592	40
3592	573	177
573	2699	40
2699	573	140
573	3110	40
3110	573	49
573	3632	40
3632	573	222
574	816	51
816	574	356
574	821	51
821	574	296
574	858	51
858	574	45
574	964	51
964	574	151
574	980	51
980	574	124
574	1008	51
1008	574	133
574	1011	51
1011	574	269
574	1025	51
1025	574	113
574	1126	51
1126	574	140
574	1158	51
1158	574	222
574	1480	51
1480	574	228
574	1550	51
1550	574	289
574	1568	51
1568	574	359
574	2107	51
2107	574	281
574	2453	51
2453	574	287
574	3186	51
3186	574	257
574	575	51
575	574	75
574	600	51
600	574	65
574	617	51
617	574	39
574	675	51
675	574	218
574	695	51
695	574	199
574	808	51
808	574	114
574	827	51
827	574	356
574	831	51
831	574	354
574	877	51
877	574	345
574	884	51
884	574	242
574	934	51
934	574	343
574	935	51
935	574	251
574	938	51
938	574	141
574	940	51
940	574	359
574	943	51
943	574	287
574	946	51
946	574	229
574	959	51
959	574	2
574	985	51
985	574	135
574	986	51
986	574	188
574	1020	51
1020	574	336
574	1041	51
1041	574	320
574	1059	51
1059	574	113
574	1066	51
1066	574	107
574	1067	51
1067	574	17
574	1068	51
1068	574	204
574	1069	51
1069	574	388
574	1124	51
1124	574	186
574	1127	51
1127	574	89
574	1143	51
1143	574	93
574	1145	51
1145	574	122
574	1148	51
1148	574	170
574	1209	51
1209	574	365
574	1217	51
1217	574	344
574	1218	51
1218	574	27
574	1219	51
1219	574	138
574	1273	51
1273	574	279
574	1382	51
1382	574	185
574	1408	51
1408	574	37
574	1513	51
1513	574	8
574	1552	51
1552	574	209
574	1584	51
1584	574	294
574	1611	51
1611	574	143
574	1656	51
1656	574	261
574	1675	51
1675	574	325
574	1680	51
1680	574	71
574	1795	51
1795	574	101
574	1833	51
1833	574	150
574	1863	51
1863	574	280
574	1865	51
1865	574	247
574	1918	51
1918	574	395
574	1935	51
1935	574	135
574	1950	51
1950	574	172
574	1971	51
1971	574	328
574	1980	51
1980	574	276
574	2109	51
2109	574	361
574	2176	51
2176	574	362
574	2244	51
2244	574	138
574	2434	51
2434	574	37
574	2448	51
2448	574	304
574	2452	51
2452	574	294
574	2472	51
2472	574	234
574	2518	51
2518	574	272
574	2558	51
2558	574	130
574	2665	51
2665	574	36
574	2695	51
2695	574	80
574	2775	51
2775	574	398
574	3175	51
3175	574	185
574	3251	51
3251	574	127
574	3258	51
3258	574	366
574	4840	51
4840	574	322
574	576	51
576	574	54
574	578	51
578	574	159
574	744	51
744	574	298
574	830	51
830	574	173
574	636	51
636	574	189
574	863	51
863	574	98
574	878	51
878	574	68
574	928	51
928	574	148
574	933	51
933	574	88
574	939	51
939	574	143
574	944	51
944	574	382
574	1140	51
1140	574	61
574	1146	51
1146	574	280
574	1160	51
1160	574	34
574	1205	51
1205	574	83
574	1207	51
1207	574	182
574	1210	51
1210	574	92
574	1213	51
1213	574	338
574	1215	51
1215	574	260
574	1216	51
1216	574	74
574	1259	51
1259	574	101
574	1271	51
1271	574	42
574	1274	51
1274	574	362
574	1276	51
1276	574	303
574	1281	51
1281	574	135
574	966	51
966	574	199
574	970	51
970	574	81
574	1024	51
1024	574	68
574	1373	51
1373	574	86
574	1391	51
1391	574	218
574	653	51
653	574	231
574	787	51
787	574	232
574	1167	51
1167	574	227
574	1290	51
1290	574	233
574	1293	51
1293	574	65
574	1416	51
1416	574	115
574	1419	51
1419	574	317
574	924	51
924	574	70
574	1241	51
1241	574	133
574	631	51
631	574	34
574	684	51
684	574	303
574	748	51
748	574	296
574	963	51
963	574	341
574	991	51
991	574	386
574	1038	51
1038	574	239
574	1620	51
1620	574	132
574	2084	51
2084	574	150
574	2637	51
2637	574	136
574	2711	51
2711	574	60
574	1006	51
1006	574	92
574	1077	51
1077	574	348
574	1546	51
1546	574	319
574	1547	51
1547	574	230
574	1549	51
1549	574	79
574	1556	51
1556	574	87
574	1558	51
1558	574	183
574	1559	51
1559	574	108
574	1562	51
1562	574	375
574	1563	51
1563	574	106
574	1564	51
1564	574	21
574	1565	51
1565	574	50
574	1567	51
1567	574	149
574	1597	51
1597	574	140
574	1616	51
1616	574	81
574	2121	51
2121	574	205
574	714	51
714	574	171
574	1624	51
1624	574	49
574	1650	51
1650	574	320
574	1022	51
1022	574	84
574	1037	51
1037	574	233
574	1343	51
1343	574	352
574	1412	51
1412	574	186
574	1793	51
1793	574	88
574	1838	51
1838	574	319
574	2038	51
2038	574	168
574	2054	51
2054	574	6
574	2157	51
2157	574	70
574	2602	51
2602	574	57
574	2730	51
2730	574	380
574	2868	51
2868	574	329
574	590	51
590	574	168
574	1105	51
1105	574	293
574	1692	51
1692	574	95
574	1726	51
1726	574	19
574	2102	51
2102	574	239
574	2205	51
2205	574	87
574	2356	51
2356	574	78
574	2445	51
2445	574	329
574	3465	51
3465	574	206
574	1712	51
1712	574	232
574	1727	51
1727	574	215
574	1765	51
1765	574	277
574	1303	51
1303	574	118
574	1788	51
1788	574	73
574	2217	51
2217	574	13
574	1603	51
1603	574	236
574	1810	51
1810	574	167
574	847	51
847	574	372
574	1326	51
1326	574	213
574	1633	51
1633	574	162
574	1953	51
1953	574	283
574	956	51
956	574	18
574	995	51
995	574	281
574	1084	51
1084	574	323
574	1198	51
1198	574	200
574	1200	51
1200	574	362
574	1328	51
1328	574	357
574	1338	51
1338	574	361
574	1355	51
1355	574	222
574	1407	51
1407	574	226
574	1578	51
1578	574	194
574	1580	51
1580	574	272
574	1582	51
1582	574	154
574	1592	51
1592	574	394
574	1777	51
1777	574	315
574	1842	51
1842	574	192
574	1848	51
1848	574	97
574	1850	51
1850	574	363
574	1858	51
1858	574	379
574	1861	51
1861	574	328
574	1862	51
1862	574	109
574	1864	51
1864	574	242
574	1868	51
1868	574	20
574	1869	51
1869	574	360
574	1879	51
1879	574	296
574	1882	51
1882	574	331
574	1883	51
1883	574	174
574	1996	51
1996	574	312
574	2026	51
2026	574	29
574	2046	51
2046	574	63
574	2055	51
2055	574	66
574	2087	51
2087	574	339
574	2134	51
2134	574	43
574	2136	51
2136	574	38
574	2142	51
2142	574	388
574	2160	51
2160	574	325
574	2163	51
2163	574	242
574	2184	51
2184	574	149
574	2191	51
2191	574	297
574	2229	51
2229	574	119
574	2334	51
2334	574	262
574	2380	51
2380	574	338
574	2454	51
2454	574	237
574	2460	51
2460	574	282
574	2462	51
2462	574	162
574	2528	51
2528	574	384
574	2617	51
2617	574	80
574	2655	51
2655	574	40
574	2672	51
2672	574	78
574	2724	51
2724	574	385
574	2729	51
2729	574	53
574	2790	51
2790	574	158
574	2849	51
2849	574	2
574	3027	51
3027	574	250
574	3058	51
3058	574	121
574	3074	51
3074	574	379
574	3103	51
3103	574	34
574	3121	51
3121	574	183
574	3430	51
3430	574	13
574	3493	51
3493	574	334
574	3556	51
3556	574	85
574	3568	51
3568	574	364
574	3675	51
3675	574	336
574	3831	51
3831	574	58
574	3855	51
3855	574	27
574	4108	51
4108	574	149
574	4368	51
4368	574	195
574	4593	51
4593	574	1
574	4638	51
4638	574	184
574	4839	51
